CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"39309032";"0001";"09";"1";"";"02";"20201005";"00";"";"";"20201005";"0312401";"";"RUA";"OSVALDO DE CAMARGO";"1311";"";"CENTRO";"17980000";"SP";"6809";"18";"81228531";"18";"82433790";"";"";"NFESCRITORIONETANIAS@HOTMAIL.COM";"";"";"RUA, OSVALDO DE CAMARGO, 1311, CENTRO, 17980000, SP, 6809, Brasil";1
"39317087";"0001";"60";"1";"";"02";"20201005";"00";"";"";"20201005";"0322101";"";"ESTRADA";"FERROVIARIO JOAO DE OLIVEIRA";"S/N";"KM    KM TRAVESSA 2.9 KM";"IPANEMA DAS PEDRAS";"18052464";"SP";"7145";"15";"81235884";"";"";"";"";"BATALHATH@HOTMAIL.COM";"";"";"ESTRADA, FERROVIARIO JOAO DE OLIVEIRA, S/N, KM    KM TRAVESSA 2.9 KM, IPANEMA DAS PEDRAS, 18052464, SP, 7145, Brasil";1
"39497793";"0001";"31";"1";"URUCUM PIRARUCU DA AMAZONIA";"02";"20201020";"00";"";"";"20201020";"0322101";"0322199";"RAMAL";"CURUPIRA";"S/N";"";"AREA DE EXPANSAO URBANA";"69415000";"AM";"9835";"92";"93367861";"";"";"";"";"URUCUMPISCICULTURA@GMAIL.COM";"";"";"RAMAL, CURUPIRA, S/N, AREA DE EXPANSAO URBANA, 69415000, AM, 9835, Brasil";1
"39504120";"0001";"61";"1";"";"02";"20201021";"00";"";"";"20201021";"0322101";"4722902,5611201,5611203,5611204,5620102,9329899";"ESTRADA";"JOSE DIAS MIRANDA";"02";"";"CABRAL";"26600000";"RJ";"5871";"21";"97733310";"";"";"";"";"THIAGODACGOMES@GMAIL.COM";"";"";"ESTRADA, JOSE DIAS MIRANDA, 02, CABRAL, 26600000, RJ, 5871, Brasil";1
"39516010";"0001";"10";"1";"PISCICULTURA PATURI TRES";"02";"20201021";"00";"";"";"20201021";"0322101";"1020101,4623109,4634603,4722902";"FAZENDA";"LINHA SERTAOZINHO";"SN";"";"ZONA RURAL";"85485000";"PR";"7987";"45";"32786277";"";"";"";"";"PISCICULTURAPATURI@UOL.COM.BR";"";"";"FAZENDA, LINHA SERTAOZINHO, SN, ZONA RURAL, 85485000, PR, 7987, Brasil";1
"39643841";"0001";"52";"1";"";"02";"20201030";"00";"";"";"20201030";"0322101";"";"SITIO";"TAMBAQUI II";"S/N";"";"ZONA RURAL";"14140000";"SP";"6363";"16";"39512011";"16";"39512040";"";"";"CADASTRO@ANGOLACONTABILIDADE.COM.BR";"";"";"SITIO, TAMBAQUI II, S/N, ZONA RURAL, 14140000, SP, 6363, Brasil";1
"39754352";"0001";"78";"1";"";"02";"20201109";"00";"";"";"20201109";"0322101";"0121101,0155505";"SITIO";"RECANTO DA VOVO LOURDES";"S/N";"";"BUENOPOLIS";"13260000";"SP";"6741";"11";"93556829";"11";"89994315";"";"";"ANDREA_CARLAS@YAHOO.COM.BR";"";"";"SITIO, RECANTO DA VOVO LOURDES, S/N, BUENOPOLIS, 13260000, SP, 6741, Brasil";1
"39791824";"0001";"62";"1";"";"02";"20201116";"00";"";"";"20201116";"0312401";"";"RUA";"FELICIO MIGLIORINI";"811";"";"RESIDENCIAL PORTAL DA PEROLA II";"16201417";"SP";"6229";"18";"96536822";"";"";"";"";"NFESCRITORIONETANIAS@HOTMAIL.COM";"";"";"RUA, FELICIO MIGLIORINI, 811, RESIDENCIAL PORTAL DA PEROLA II, 16201417, SP, 6229, Brasil";1
"39812346";"0001";"20";"1";"B. DALMOLIN";"02";"20201117";"00";"";"";"20201117";"0322101";"0312401,1020101,4722902";"RUA";"HORTENSIA";"1122";"";"AEROPORTO VELHO";"68030310";"PA";"0535";"93";"92127929";"";"";"";"";"CONSULTORIAEXATA@HOTMAIL.COM";"";"";"RUA, HORTENSIA, 1122, AEROPORTO VELHO, 68030310, PA, 0535, Brasil";1
"39970265";"0001";"58";"1";"";"02";"20201104";"00";"";"";"20201104";"0312401";"";"AVENIDA";"CORONEL JONAS ALVES DE MELLO";"730";"";"SEDE";"15370470";"SP";"6849";"18";"37043303";"";"";"";"";"ESCRITORIOOBJETIVO@HOTMAIL.COM";"";"";"AVENIDA, CORONEL JONAS ALVES DE MELLO, 730, SEDE, 15370470, SP, 6849, Brasil";1
"40188028";"0001";"19";"1";"PESCADOS DOM PEDRO";"02";"20201223";"00";"";"";"20201223";"0311601";"0311602,0312401,0312402,4634603,4691500,4763604";"RUA";"DOM PEDRO II";"541";"TERREO";"CENTRO";"68700115";"PA";"0443";"91";"82369807";"";"";"";"";"";"";"";"RUA, DOM PEDRO II, 541, TERREO, CENTRO, 68700115, PA, 0443, Brasil";1
"40372889";"0001";"52";"1";"";"02";"20210113";"00";"";"";"20210113";"0322101";"0133499,0151201,1012101,1012102,1013901,1013902,1031700,1033301,4313400,7719599,7731400";"VILA";"DNOCS";"S/N";"";"ZONA RURAL";"56640000";"PE";"2401";"81";"97692022";"";"";"";"";"";"";"";"VILA, DNOCS, S/N, ZONA RURAL, 56640000, PE, 2401, Brasil";1
"40384873";"0001";"60";"1";"";"02";"20210113";"00";"";"";"20210113";"0322101";"0152102,0155501,0121101";"AVENIDA";"PARANAPANEMA";"1560";"";"GLEBINHA";"19273000";"SP";"7265";"18";"32845066";"";"";"";"";"SKOLIBRI@HOTMAIL.COM";"";"";"AVENIDA, PARANAPANEMA, 1560, GLEBINHA, 19273000, SP, 7265, Brasil";1
"40660303";"0001";"55";"1";"RIO GRANDE AQUICULTURA";"02";"20210201";"00";"";"";"20210201";"0322101";"0321399,0322102,0322199,4722902,4930202,7490103";"RUA";"JOSE ALVES";"KM 2";"";"CENTRO";"44482000";"BA";"3657";"71";"30183746";"71";"91929451";"";"";"RIOGRANDEAQUICULTURA@GMAIL.COM";"";"";"RUA, JOSE ALVES, KM 2, CENTRO, 44482000, BA, 3657, Brasil";1
"40818756";"0001";"67";"1";"";"02";"20210211";"00";"";"";"20210211";"0322101";"";"ESTANCIA";"DONA IOLANDA";"SN";"";"AROEIRA";"15840000";"SP";"6539";"17";"35461378";"";"";"";"";"CONTABILIDADEBETARELO@OUTLOOK.COM";"";"";"ESTANCIA, DONA IOLANDA, SN, AROEIRA, 15840000, SP, 6539, Brasil";1
"40852363";"0001";"70";"1";"";"02";"20210215";"00";"";"";"20210215";"0312401";"";"RUA";"SAO PEDRO";"850";"";"JARDIM AUREA";"19273000";"SP";"7265";"18";"97423921";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, SAO PEDRO, 850, JARDIM AUREA, 19273000, SP, 7265, Brasil";1
"40972073";"0001";"60";"1";"";"02";"20210224";"00";"";"";"20210224";"0312401";"";"RUA";"MARIO RODRIGUES BITENCOURT";"784";"CASA";"CENTRO";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"97459717";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, MARIO RODRIGUES BITENCOURT, 784, CASA, CENTRO, 19470000, SP, 6927, Brasil";1
"41104455";"0001";"34";"1";"CATIMBAU COMPANHIA AGRICOLA";"02";"20210305";"00";"";"";"20210305";"0322101";"0119999,0121102,0132600,4722902,7912100,7990200";"SITIO";"FAZENDA VELHA";"S/N";"";"ZONA RURAL";"56520000";"PE";"2355";"11";"30327630";"";"";"";"";"HENRIQUEOLIVAL@UOL.COM.BR";"";"";"SITIO, FAZENDA VELHA, S/N, ZONA RURAL, 56520000, PE, 2355, Brasil";1
"41187569";"0001";"95";"1";"";"02";"20210311";"00";"";"";"20210311";"0322101";"";"ESTRADA MUNICIPAL";"ESTRADA MUNICIPAL DO MORRO SECO, KM099";"S/N";"";"MORRO SECO";"11920000";"SP";"6507";"11";"84477133";"";"";"";"";"DANTAS@SANTOPESCADO.COM.BR";"";"";"ESTRADA MUNICIPAL, ESTRADA MUNICIPAL DO MORRO SECO, KM099, S/N, MORRO SECO, 11920000, SP, 6507, Brasil";1
"23445105";"0002";"30";"2";"";"02";"20210318";"00";"";"";"20210318";"0322101";"0322102";"SITIO";"RANCHO PEDRO E CAROLINA";"SN";"";"FAZ CASA BRANCA";"18650000";"SP";"7103";"19";"34871469";"";"";"";"";"";"";"";"SITIO, RANCHO PEDRO E CAROLINA, SN, FAZ CASA BRANCA, 18650000, SP, 7103, Brasil";1
"41269427";"0001";"77";"1";"";"02";"20210318";"00";"";"";"20210318";"0312401";"";"RUA";"GUANABARA";"2949";"CASA";"JARDIM REAL";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, GUANABARA, 2949, CASA, JARDIM REAL, 19470000, SP, 6927, Brasil";1
"41454003";"0001";"82";"1";"";"02";"20210405";"00";"";"";"20210405";"0312401";"";"RUA";"DOS TUCANOS";"337";"";"ALDEIA DO LAGO III";"17980000";"SP";"6809";"14";"98333047";"";"";"";"";"BARROSOADRIANANOVAIS@GMAIL.COM";"";"";"RUA, DOS TUCANOS, 337, ALDEIA DO LAGO III, 17980000, SP, 6809, Brasil";1
"41479583";"0001";"62";"1";"";"02";"20210406";"00";"";"";"20210406";"0322101";"0159801";"ESTRADA";"PRINCIPAL RIO CLARO A IPEUNA";"S/N";"";"AREA RURAL DE RIO CLARO";"13507899";"SP";"6979";"19";"91817550";"";"";"";"";"CONTATO@BELOTTICONTABIL.COM.BR";"";"";"ESTRADA, PRINCIPAL RIO CLARO A IPEUNA, S/N, AREA RURAL DE RIO CLARO, 13507899, SP, 6979, Brasil";1
"41515160";"0001";"50";"1";"";"02";"20210409";"00";"";"";"20210409";"0322101";"0121101,0111302,0119906";"CHACARA";"TRES IRMAOS BENTO";"S/N";"";"LARANJA AZEDA";"13630970";"SP";"6887";"19";"96938248";"";"";"";"";"";"";"";"CHACARA, TRES IRMAOS BENTO, S/N, LARANJA AZEDA, 13630970, SP, 6887, Brasil";1
"41601307";"0001";"25";"1";"";"02";"20210416";"00";"";"";"20210416";"0322101";"0322199,0151201";"RETIRO";"SEMPRE VERDE";"SN";"      RUA FRANCISCO             FRANCO NASCIMENTO         S/N";"SITIO DE RECREIOS NASCIMENTO";"17506970";"SP";"6681";"14";"96900703";"";"";"";"";"";"";"";"RETIRO, SEMPRE VERDE, SN, RUA FRANCISCO             FRANCO NASCIMENTO         S/N, SITIO DE RECREIOS NASCIMENTO, 17506970, SP, 6681, Brasil";1
"33912554";"0002";"03";"2";"";"02";"20210420";"00";"";"";"20210420";"0322101";"";"SITIO";"VARGEM GRANDE";"S/N";"";"AREA RURAL DE ITAPIRA";"13985899";"SP";"6553";"19";"92071989";"";"";"";"";"CLAYTONGALLES@GMAIL.COM";"";"";"SITIO, VARGEM GRANDE, S/N, AREA RURAL DE ITAPIRA, 13985899, SP, 6553, Brasil";1
"41664668";"0001";"10";"1";"";"02";"20210422";"00";"";"";"20210422";"0312401";"";"RUA";"JOSE ROSSIM";"E41";"CASA";"BARRA FUNDA";"19410000";"SP";"6869";"18";"97459717";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, JOSE ROSSIM, E41, CASA, BARRA FUNDA, 19410000, SP, 6869, Brasil";1
"41714334";"0001";"04";"1";"";"02";"20210427";"00";"";"";"20210427";"0322101";"0121101,0322102,0159801";"AVENIDA";"PARANAPANEMA";"1200";"LOTE  16 A";"GLEBINHA FEPASA";"19274000";"SP";"7265";"18";"32845066";"";"";"";"";"SKOLIBRI@HOTMAIL.COM";"";"";"AVENIDA, PARANAPANEMA, 1200, LOTE  16 A, GLEBINHA FEPASA, 19274000, SP, 7265, Brasil";1
"41729204";"0001";"45";"1";"";"02";"20210427";"00";"";"";"20210427";"0312401";"";"RUA";"PEDRA DA LUA";"7";"CXPST 25";"LOTEAMENTO PORTAL PEDRA REDOND";"19645000";"SP";"0804";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, PEDRA DA LUA, 7, CXPST 25, LOTEAMENTO PORTAL PEDRA REDOND, 19645000, SP, 0804, Brasil";1
"41862131";"0001";"65";"1";"";"02";"20210507";"00";"";"";"20210507";"0312401";"";"ESTRADA";"ALDO BRUNO";"01383";"CASA  CHACARA BARRA BONITA";"PAREDAO";"17980000";"SP";"6809";"18";"91716707";"";"";"";"";"NFESCRITORIONETANIAS@HOTMAIL.COM";"";"";"ESTRADA, ALDO BRUNO, 01383, CASA  CHACARA BARRA BONITA, PAREDAO, 17980000, SP, 6809, Brasil";1
"30110873";"0001";"18";"1";"PESQUE E PAGUE VISTA BELA";"02";"20180404";"00";"";"";"20180404";"0322101";"4723700,4743100,5611201";"SITIO";"ENGENHO NINHOS DAS AGUIAS";"2018";"";"ZONA RURAL";"55515000";"PE";"2317";"81";"98353200";"";"";"";"";"CESARSAMPAIO08@GMAIL.COM";"";"";"SITIO, ENGENHO NINHOS DAS AGUIAS, 2018, ZONA RURAL, 55515000, PE, 2317, Brasil";1
"41931484";"0001";"70";"1";"";"02";"20210513";"00";"";"";"20210513";"0312401";"";"RUA";"MANAUS";"1831";"CASA";"VILA MONTE CASTELO";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, MANAUS, 1831, CASA, VILA MONTE CASTELO, 19470000, SP, 6927, Brasil";1
"33739391";"0001";"10";"1";"";"02";"20190527";"00";"";"";"20190527";"0322101";"0111302,0119906,0155503,0154700";"SITIO";"SAO SEBASTIAO";"S/N";"";"AGUA DA BOA VISTA";"19930000";"SP";"6965";"14";"91617965";"";"";"";"";"CHORAO56OBM@HOTMAIL.COM";"";"";"SITIO, SAO SEBASTIAO, S/N, AGUA DA BOA VISTA, 19930000, SP, 6965, Brasil";1
"34323860";"0001";"88";"1";"";"02";"20190725";"00";"";"";"20190725";"0312401";"";"ESTRADA";"PORANGABA A CESARIO LANGE KM 5";"S/N";"";"DAS PARTES";"18260000";"SP";"6911";"15";"97726362";"";"";"";"";"AOLIVEIRA.CONT@GMAIL.COM";"";"";"ESTRADA, PORANGABA A CESARIO LANGE KM 5, S/N, DAS PARTES, 18260000, SP, 6911, Brasil";1
"36771140";"0001";"00";"1";"";"02";"20200326";"00";"";"";"20200326";"0322101";"";"RODOVIA";"MIGUEL JABUR ELIAS KM 01 SENT.SIMONSEN/AM.CAMPOS A 0,2 KM";"S/N";"      ESTANCIA DIAS";"SIMONSEN";"15505970";"SP";"7245";"17";"97023017";"17";"97389894";"";"";"";"";"";"RODOVIA, MIGUEL JABUR ELIAS KM 01 SENT.SIMONSEN/AM.CAMPOS A 0,2 KM, S/N, ESTANCIA DIAS, SIMONSEN, 15505970, SP, 7245, Brasil";1
"37124152";"0001";"06";"1";"";"02";"20200511";"00";"";"";"20200511";"0322101";"0322102";"ESTRADA MUNICIPAL";"JOAO MOREIRA";"473";"";"BARREIRO";"18195000";"SP";"6307";"15";"91084221";"";"";"";"";"GERSON.LUISANTOS72@GMAIL.COM";"";"";"ESTRADA MUNICIPAL, JOAO MOREIRA, 473, BARREIRO, 18195000, SP, 6307, Brasil";1
"39711025";"0001";"39";"1";"ROBERIO AQUICULTURA";"02";"20240514";"00";"";"";"20201109";"0321305";"0321301,0321302,0321304,0321399,4619200";"RUA";"DA CRUZ";"SN";"";"CENTRO";"58255000";"PB";"1939";"83";"81840203";"";"";"";"";"";"";"";"RUA, DA CRUZ, SN, CENTRO, 58255000, PB, 1939, Brasil";1
"29568389";"0001";"58";"1";"ASSOCIACAO DE PISICULTURA";"02";"20180115";"00";"";"";"20180115";"0322101";"0121101,0133499,0322102";"COMUNIDADE";"ANGICO";"SN";"      SALA";"ZONA RURAL";"48590000";"BA";"3483";"75";"99592999";"";"";"";"";"MANOELFRANKLIN100@HOTMAIL.COM";"";"";"COMUNIDADE, ANGICO, SN, SALA, ZONA RURAL, 48590000, BA, 3483, Brasil";1
"30364232";"0001";"90";"1";"";"02";"20180503";"00";"";"";"20180503";"0322101";"";"RUA";"JOSE ANTONIO SBRISSA";"1";"      CH QUINTALAO              BAIRRO CAIACATINGA";"ESTANCIA VILA VERDE";"13312860";"SP";"6579";"11";"95355861";"";"";"";"";"";"";"";"RUA, JOSE ANTONIO SBRISSA, 1, CH QUINTALAO              BAIRRO CAIACATINGA, ESTANCIA VILA VERDE, 13312860, SP, 6579, Brasil";1
"41572829";"0001";"46";"1";"CAMAROES REAL";"02";"20210414";"00";"";"";"20210414";"0322199";"0121101,0121102,0312401,0321301,0321302,0321304,0322101,0322102,1012102,1020101,4724500";"FAZENDA";"JATOBA";"SN";"";"ZONA RURAL";"35660970";"MG";"4941";"37";"99152675";"";"";"";"";"CAMAROESREAL@HOTMAIL.COM";"";"";"FAZENDA, JATOBA, SN, ZONA RURAL, 35660970, MG, 4941, Brasil";1
"41991606";"0001";"13";"1";"";"02";"20210517";"00";"";"";"20210517";"0312401";"";"RUA";"SANTA CATARINA";"2780";"CASA";"VILA MINEIRA";"15378899";"SP";"6849";"18";"32817303";"18";"32811437";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, SANTA CATARINA, 2780, CASA, VILA MINEIRA, 15378899, SP, 6849, Brasil";1
"42081601";"0001";"16";"1";"";"02";"20210525";"00";"";"";"20210525";"0312401";"";"SITIO";"ESTRELA";"01";"CASA";"CAMPINAL";"19470000";"SP";"6927";"18";"32817301";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"SITIO, ESTRELA, 01, CASA, CAMPINAL, 19470000, SP, 6927, Brasil";1
"42216053";"0001";"94";"1";"PESCATTO";"02";"20210607";"00";"";"";"20210607";"0322101";"";"ESTRADA";"SAO FRANCISCO A GUAXINDIBA";"155";"LOTE  B";"PRIMEIRO DISTRITO";"28230000";"RJ";"0782";"22";"98611579";"";"";"";"";"MALVES.MAIL@GMAIL.COM";"";"";"ESTRADA, SAO FRANCISCO A GUAXINDIBA, 155, LOTE  B, PRIMEIRO DISTRITO, 28230000, RJ, 0782, Brasil";1
"42270992";"0001";"17";"1";"";"02";"20210610";"00";"";"";"20210610";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"96443724";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"42393376";"0001";"53";"1";"";"02";"20210619";"00";"";"";"20210619";"0322101";"";"ESTRADA";"DE ITAPETINGA";"S/N";"";"JARDIM MARISTELA";"12946757";"SP";"6181";"11";"75734725";"";"";"";"";"LUIZ@WGYENTERTAINMENT.COM";"";"";"ESTRADA, DE ITAPETINGA, S/N, JARDIM MARISTELA, 12946757, SP, 6181, Brasil";1
"42444994";"0001";"85";"1";"";"02";"20210623";"00";"";"";"20210623";"0322101";"0322104,0133402,0119906,0121101,0121102,0133409,0133499,0133410,0131800";"ESTRADA";"MUNICIPAL LARANJA AZEDA";"SN";"      SITIO MONTE SERRAT";"LARANJA AZEDA";"11760000";"SP";"6567";"13";"34191819";"";"";"";"";"ASSESSORIAPORTAL@HOTMAIL.COM";"";"";"ESTRADA, MUNICIPAL LARANJA AZEDA, SN, SITIO MONTE SERRAT, LARANJA AZEDA, 11760000, SP, 6567, Brasil";1
"42458329";"0001";"40";"1";"";"02";"20210624";"00";"";"";"20210624";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32813269";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"42509116";"0001";"09";"1";"";"02";"20210629";"00";"";"";"20210629";"0322101";"";"SITIO";"SOM DAS AGUAS";"S/N";"";"ZONA RURAL";"13770000";"SP";"6275";"19";"82633006";"";"";"";"";"PEDROHMARCO@HOTMAIL.COM";"";"";"SITIO, SOM DAS AGUAS, S/N, ZONA RURAL, 13770000, SP, 6275, Brasil";1
"42544807";"0001";"35";"1";"";"02";"20210701";"00";"";"";"20210701";"0322101";"0151201";"RUA";"A";"133";"";"SAO MARCOS I";"18590000";"SP";"6237";"11";"47044219";"";"";"";"";"COMERCIAL@BRASILPISCIS.COM.BR";"";"";"RUA, A, 133, SAO MARCOS I, 18590000, SP, 6237, Brasil";1
"42626805";"0001";"95";"1";"";"02";"20210707";"00";"";"";"20210707";"0312401";"";"AVENIDA";"PARANAPANEMA";"2100";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"81140224";"";"";"18";"81140224";"ORGANTEQ@YAHOO.COM.BR";"";"";"AVENIDA, PARANAPANEMA, 2100, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"39441582";"0004";"20";"2";"";"02";"20210709";"00";"";"";"20210709";"0311601";"0311602,0321301,0321302,4634603,4789004";"RUA";"MANOEL RAIMUNDO NASCIMENTO";"695";"";"ARANAU";"62580000";"CE";"1303";"85";"86030012";"";"";"";"";"FINANCEIRO@2DREP.COM";"";"";"RUA, MANOEL RAIMUNDO NASCIMENTO, 695, ARANAU, 62580000, CE, 1303, Brasil";1
"42766771";"0001";"34";"1";"";"02";"20210719";"00";"";"";"20210719";"0312401";"";"ALAMEDA";"DOS PESCADORES";"231";"";"ZONA RURAL";"15385000";"SP";"2943";"18";"97667504";"";"";"";"";"THAYCARV123@GMAIL.COM";"";"";"ALAMEDA, DOS PESCADORES, 231, ZONA RURAL, 15385000, SP, 2943, Brasil";1
"26074485";"0006";"66";"2";"";"02";"20210722";"00";"";"";"20210722";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32813269";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"42868916";"0001";"08";"1";"";"02";"20210726";"00";"";"";"20210726";"0312401";"";"RUA";"OLIMPIO PIMENTEL";"791";"CASA";"CENTRO";"19920017";"SP";"7009";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, OLIMPIO PIMENTEL, 791, CASA, CENTRO, 19920017, SP, 7009, Brasil";1
"43013634";"0001";"91";"1";"";"02";"20210805";"00";"";"";"20210805";"0312401";"";"ESTANCIA";"LIN PORTO INDEPENDENCIA RANCHO DO ASSIS";"644";"CASA";"CENTRO";"16920000";"SP";"6321";"18";"32817303";"18";"32811437";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"ESTANCIA, LIN PORTO INDEPENDENCIA RANCHO DO ASSIS, 644, CASA, CENTRO, 16920000, SP, 6321, Brasil";1
"26536328";"0002";"00";"2";"";"02";"20210809";"00";"";"";"20210809";"0312401";"";"RUA";"BAHIA";"3811";"CASA";"PATRIMONIO NOVO";"15500005";"SP";"7245";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, BAHIA, 3811, CASA, PATRIMONIO NOVO, 15500005, SP, 7245, Brasil";1
"43111540";"0001";"55";"1";"";"02";"20210813";"00";"";"";"20210813";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"97346944";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"43114730";"0001";"26";"1";"";"02";"20210813";"00";"";"";"20210813";"0322101";"0312401,0111302,0119906,0119908,0119999";"ESTRADA";"BAIRRO JUTUBA";"0";"";"JUTUBA";"18195000";"SP";"6307";"15";"81758330";"15";"32675518";"";"";"ANDERSONIBATA@HOTMAIL.COM";"";"";"ESTRADA, BAIRRO JUTUBA, 0, JUTUBA, 18195000, SP, 6307, Brasil";1
"43286766";"0001";"97";"1";"";"02";"20210826";"00";"";"";"20210826";"0312401";"";"ALAMEDA";"RIO PARANA";"32";"LOTE  23                  QUADRA6";"COND ILHA TIBIRICA";"17990000";"SP";"6829";"14";"81053025";"";"";"";"";"CELIOEDEGAND@GMAIL.COM";"";"";"ALAMEDA, RIO PARANA, 32, LOTE  23                  QUADRA6, COND ILHA TIBIRICA, 17990000, SP, 6829, Brasil";1
"36232748";"0002";"48";"2";"";"02";"20210827";"00";"";"";"20210827";"0322101";"0322102";"CAMPO";"A DIREITA DO RIO MAXARANGUAPE";"SN";"";"CEARA MIRIM";"59570000";"RN";"1651";"84";"99851155";"";"";"";"";"FISCAL@CELTACONTABILIDADE.COM.BR";"";"";"CAMPO, A DIREITA DO RIO MAXARANGUAPE, SN, CEARA MIRIM, 59570000, RN, 1651, Brasil";1
"43560559";"0001";"89";"1";"";"02";"20210916";"00";"";"";"20210916";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"98200404";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"43598886";"0001";"20";"1";"RECANTO DOS PEIXES";"02";"20210921";"00";"";"";"20210921";"0322101";"";"RODOVIA";"BA, 395, POVOADO DE PEDRA GRANDE, ZONA RURAL";"S/N";"";"CENTRO";"48790000";"BA";"3937";"75";"97133402";"";"";"";"";"FISCAL@CONTABILIDADEMAXXIMUS.COM.BR";"";"";"RODOVIA, BA, 395, POVOADO DE PEDRA GRANDE, ZONA RURAL, S/N, CENTRO, 48790000, BA, 3937, Brasil";1
"43617623";"0001";"10";"1";"";"02";"20210922";"00";"";"";"20210922";"0312401";"";"RUA";"RUA FELICIO PEROZO";"284";"";"CENTRO";"16350000";"SP";"6199";"18";"36551230";"18";"96711821";"";"";"DIRCE.DIAS@UOL.COM.BR";"";"";"RUA, RUA FELICIO PEROZO, 284, CENTRO, 16350000, SP, 6199, Brasil";1
"43643893";"0001";"04";"1";"";"02";"20210924";"00";"";"";"20210924";"0312401";"";"SITIO";"SANTANA";"1";"CASA";"AGROVILA UM";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"32817303";"RISONEIDE99745@YAHOO.COM";"";"";"SITIO, SANTANA, 1, CASA, AGROVILA UM, 19470000, SP, 6927, Brasil";1
"43656822";"0001";"38";"1";"";"02";"20210914";"00";"";"";"20210914";"0322101";"0119906";"ESTRADA";"BRIQUITUBA";"SN";"      KM 45";"MOREIRAS";"18120000";"SP";"6669";"11";"47842440";"";"";"";"";"CONTATO@EFISCHER.COM.BR";"";"";"ESTRADA, BRIQUITUBA, SN, KM 45, MOREIRAS, 18120000, SP, 6669, Brasil";1
